seqnames	start	end	width	strand	overlap_count
chr15	78194387	78194396	10	*	1
chr15	78194397	78194406	10	*	1
chr15	78194407	78194416	10	*	2
chr15	78194417	78194426	10	*	6
chr15	78194427	78194436	10	*	6
chr15	78194437	78194446	10	*	5
chr15	78194447	78194456	10	*	0
chr15	78194457	78194466	10	*	0
chr15	78194467	78194476	10	*	0
chr15	78194477	78194486	10	*	0
chr15	78194487	78194496	10	*	1
chr15	78194497	78194506	10	*	1
chr15	78194507	78194516	10	*	0
chr15	78194517	78194526	10	*	1
chr15	78194527	78194536	10	*	1
chr15	78194537	78194546	10	*	0
chr15	78194547	78194556	10	*	0
chr15	78194557	78194566	10	*	0
chr15	78194567	78194576	10	*	0
chr15	78194577	78194586	10	*	0
chr15	78194587	78194596	10	*	0
chr15	78194597	78194606	10	*	0
chr15	78194607	78194616	10	*	0
chr15	78194617	78194626	10	*	0
chr15	78194627	78194636	10	*	0
chr15	78194637	78194646	10	*	0
chr15	78194647	78194656	10	*	0
chr15	78194657	78194666	10	*	0
chr15	78194667	78194676	10	*	0
chr15	78194677	78194686	10	*	0
chr15	78194687	78194696	10	*	0
chr15	78194697	78194706	10	*	0
chr15	78194707	78194716	10	*	0
chr15	78194717	78194726	10	*	0
chr15	78194727	78194736	10	*	0
chr15	78194737	78194746	10	*	0
chr15	78194747	78194756	10	*	0
chr15	78194757	78194766	10	*	0
chr15	78194767	78194776	10	*	0
chr15	78194777	78194786	10	*	0
chr15	78194787	78194796	10	*	0
chr15	78194797	78194806	10	*	1
chr15	78194807	78194816	10	*	1
chr15	78194817	78194826	10	*	0
chr15	78194827	78194836	10	*	0
chr15	78194837	78194846	10	*	0
chr15	78194847	78194856	10	*	0
chr15	78194857	78194866	10	*	0
chr15	78194867	78194876	10	*	0
chr15	78194877	78194886	10	*	0
chr15	78194887	78194896	10	*	0
chr15	78194897	78194906	10	*	1
chr15	78194907	78194916	10	*	1
chr15	78194917	78194926	10	*	1
chr15	78194927	78194936	10	*	5
chr15	78194937	78194946	10	*	5
chr15	78194947	78194956	10	*	0
chr15	78194957	78194966	10	*	0
chr15	78194967	78194976	10	*	0
chr15	78194977	78194986	10	*	0
chr15	78194987	78194996	10	*	0
chr15	78194997	78195006	10	*	0
chr15	78195007	78195016	10	*	0
chr15	78195017	78195026	10	*	0
chr15	78195027	78195036	10	*	0
chr15	78195037	78195046	10	*	2
chr15	78195047	78195056	10	*	3
chr15	78195057	78195066	10	*	3
chr15	78195067	78195076	10	*	3
chr15	78195077	78195086	10	*	2
chr15	78195087	78195096	10	*	17
chr15	78195097	78195106	10	*	15
chr15	78195107	78195116	10	*	2
chr15	78195117	78195126	10	*	2
chr15	78195127	78195136	10	*	2
chr15	78195137	78195146	10	*	0
chr15	78195147	78195156	10	*	1
chr15	78195157	78195166	10	*	1
chr15	78195167	78195176	10	*	0
chr15	78195177	78195186	10	*	0
chr15	78195187	78195196	10	*	0
chr15	78195197	78195206	10	*	0
chr15	78195207	78195216	10	*	0
chr15	78195217	78195226	10	*	3
chr15	78195227	78195236	10	*	4
chr15	78195237	78195246	10	*	4
chr15	78195247	78195256	10	*	0
chr15	78195257	78195266	10	*	0
chr15	78195267	78195276	10	*	1
chr15	78195277	78195286	10	*	1
chr15	78195287	78195296	10	*	0
chr15	78195297	78195306	10	*	0
chr15	78195307	78195316	10	*	0
chr15	78195317	78195326	10	*	0
chr15	78195327	78195336	10	*	0
chr15	78195337	78195346	10	*	0
chr15	78195347	78195356	10	*	1
chr15	78195357	78195366	10	*	7
chr15	78195367	78195376	10	*	8
chr15	78195377	78195386	10	*	7
chr15	78195387	78195396	10	*	3
chr15	78195397	78195406	10	*	1
chr15	78195407	78195416	10	*	0
chr15	78195417	78195426	10	*	0
chr15	78195427	78195436	10	*	1
chr15	78195437	78195446	10	*	2
chr15	78195447	78195456	10	*	1
chr15	78195457	78195466	10	*	0
chr15	78195467	78195476	10	*	0
chr15	78195477	78195486	10	*	0
chr15	78195487	78195496	10	*	0
chr15	78195497	78195506	10	*	0
chr15	78195507	78195516	10	*	0
chr15	78195517	78195526	10	*	0
chr15	78195527	78195536	10	*	0
chr15	78195537	78195546	10	*	0
chr15	78195547	78195556	10	*	0
chr15	78195557	78195566	10	*	1
chr15	78195567	78195576	10	*	1
chr15	78195577	78195586	10	*	0
chr15	78195587	78195596	10	*	0
chr15	78195597	78195606	10	*	0
chr15	78195607	78195616	10	*	0
chr15	78195617	78195626	10	*	0
chr15	78195627	78195636	10	*	0
chr15	78195637	78195646	10	*	4
chr15	78195647	78195656	10	*	4
chr15	78195657	78195666	10	*	4
chr15	78195667	78195676	10	*	0
chr15	78195677	78195686	10	*	0
chr15	78195687	78195696	10	*	4
chr15	78195697	78195706	10	*	4
chr15	78195707	78195716	10	*	1
chr15	78195717	78195726	10	*	1
chr15	78195727	78195736	10	*	1
chr15	78195737	78195746	10	*	0
chr15	78195747	78195756	10	*	0
chr15	78195757	78195766	10	*	1
chr15	78195767	78195776	10	*	1
chr15	78195777	78195786	10	*	0
chr15	78195787	78195796	10	*	0
chr15	78195797	78195806	10	*	0
chr15	78195807	78195816	10	*	0
chr15	78195817	78195826	10	*	0
chr15	78195827	78195836	10	*	0
chr15	78195837	78195846	10	*	0
chr15	78195847	78195856	10	*	0
chr15	78195857	78195866	10	*	1
chr15	78195867	78195876	10	*	1
chr15	78195877	78195886	10	*	5
chr15	78195887	78195896	10	*	4
chr15	78195897	78195906	10	*	0
chr15	78195907	78195916	10	*	0
chr15	78195917	78195926	10	*	0
chr15	78195927	78195936	10	*	0
chr15	78195937	78195946	10	*	0
chr15	78195947	78195956	10	*	0
chr15	78195957	78195966	10	*	0
chr15	78195967	78195976	10	*	0
chr15	78195977	78195986	10	*	0
chr15	78195987	78195996	10	*	0
chr15	78195997	78196006	10	*	0
chr15	78196007	78196016	10	*	0
chr15	78196017	78196026	10	*	0
chr15	78196027	78196036	10	*	0
chr15	78196037	78196046	10	*	0
chr15	78196047	78196056	10	*	0
chr15	78196057	78196066	10	*	5
chr15	78196067	78196076	10	*	5
chr15	78196077	78196086	10	*	0
chr15	78196087	78196096	10	*	3
chr15	78196097	78196106	10	*	5
chr15	78196107	78196116	10	*	4
chr15	78196117	78196126	10	*	0
chr15	78196127	78196136	10	*	1
chr15	78196137	78196146	10	*	4
chr15	78196147	78196156	10	*	3
chr15	78196157	78196166	10	*	0
chr15	78196167	78196176	10	*	0
chr15	78196177	78196186	10	*	0
chr15	78196187	78196196	10	*	0
chr15	78196197	78196206	10	*	0
chr15	78196207	78196216	10	*	1
chr15	78196217	78196226	10	*	1
chr15	78196227	78196236	10	*	2
chr15	78196237	78196246	10	*	1
chr15	78196247	78196256	10	*	0
chr15	78196257	78196266	10	*	0
chr15	78196267	78196276	10	*	0
chr15	78196277	78196286	10	*	0
chr15	78196287	78196296	10	*	1
chr15	78196297	78196306	10	*	1
chr15	78196307	78196316	10	*	1
chr15	78196317	78196326	10	*	0
chr15	78196327	78196336	10	*	0
chr15	78196337	78196346	10	*	0
chr15	78196347	78196356	10	*	0
chr15	78196357	78196366	10	*	2
chr15	78196367	78196376	10	*	2
chr15	78196377	78196386	10	*	0
chr15	78196387	78196396	10	*	0
chr15	78196397	78196406	10	*	0
chr15	78196407	78196416	10	*	0
chr15	78196417	78196426	10	*	0
chr15	78196427	78196436	10	*	0
chr15	78196437	78196446	10	*	5
chr15	78196447	78196456	10	*	5
chr15	78196457	78196466	10	*	6
chr15	78196467	78196476	10	*	1
chr15	78196477	78196486	10	*	0
chr15	78196487	78196496	10	*	0
chr15	78196497	78196506	10	*	0
chr15	78196507	78196516	10	*	0
chr15	78196517	78196526	10	*	0
chr15	78196527	78196536	10	*	1
chr15	78196537	78196546	10	*	1
chr15	78196547	78196556	10	*	0
chr15	78196557	78196566	10	*	0
chr15	78196567	78196576	10	*	0
chr15	78196577	78196586	10	*	0
chr15	78196587	78196596	10	*	0
chr15	78196597	78196606	10	*	0
chr15	78196607	78196616	10	*	0
chr15	78196617	78196626	10	*	0
chr15	78196627	78196636	10	*	2
chr15	78196637	78196646	10	*	2
chr15	78196647	78196656	10	*	0
chr15	78196657	78196666	10	*	0
chr15	78196667	78196676	10	*	0
chr15	78196677	78196686	10	*	0
chr15	78196687	78196696	10	*	0
chr15	78196697	78196706	10	*	0
chr15	78196707	78196716	10	*	1
chr15	78196717	78196726	10	*	2
chr15	78196727	78196736	10	*	1
chr15	78196737	78196746	10	*	0
chr15	78196747	78196756	10	*	0
chr15	78196757	78196766	10	*	0
chr15	78196767	78196776	10	*	0
chr15	78196777	78196786	10	*	0
chr15	78196787	78196796	10	*	0
chr15	78196797	78196806	10	*	0
chr15	78196807	78196816	10	*	0
chr15	78196817	78196826	10	*	0
chr15	78196827	78196836	10	*	0
chr15	78196837	78196846	10	*	0
chr15	78196847	78196856	10	*	0
chr15	78196857	78196866	10	*	1
chr15	78196867	78196876	10	*	1
chr15	78196877	78196886	10	*	1
chr15	78196887	78196896	10	*	0
chr15	78196897	78196906	10	*	0
chr15	78196907	78196916	10	*	0
chr15	78196917	78196926	10	*	0
chr15	78196927	78196936	10	*	0
chr15	78196937	78196946	10	*	0
chr15	78196947	78196956	10	*	0
chr15	78196957	78196966	10	*	0
chr15	78196967	78196976	10	*	0
chr15	78196977	78196986	10	*	0
chr15	78196987	78196996	10	*	0
chr15	78196997	78197006	10	*	0
chr15	78197007	78197016	10	*	0
chr15	78197017	78197026	10	*	0
chr15	78197027	78197036	10	*	0
chr15	78197037	78197046	10	*	6
chr15	78197047	78197056	10	*	11
chr15	78197057	78197066	10	*	8
chr15	78197067	78197076	10	*	4
chr15	78197077	78197086	10	*	1
chr15	78197087	78197096	10	*	0
chr15	78197097	78197106	10	*	0
chr15	78197107	78197116	10	*	0
chr15	78197117	78197126	10	*	0
chr15	78197127	78197136	10	*	0
chr15	78197137	78197146	10	*	0
chr15	78197147	78197156	10	*	0
chr15	78197157	78197166	10	*	0
chr15	78197167	78197176	10	*	2
chr15	78197177	78197186	10	*	2
chr15	78197187	78197196	10	*	4
chr15	78197197	78197206	10	*	2
chr15	78197207	78197216	10	*	1
chr15	78197217	78197226	10	*	0
chr15	78197227	78197236	10	*	0
chr15	78197237	78197246	10	*	0
chr15	78197247	78197256	10	*	0
chr15	78197257	78197266	10	*	10
chr15	78197267	78197276	10	*	10
chr15	78197277	78197286	10	*	1
chr15	78197287	78197296	10	*	1
chr15	78197297	78197306	10	*	0
chr15	78197307	78197316	10	*	1
chr15	78197317	78197326	10	*	2
chr15	78197327	78197336	10	*	5
chr15	78197337	78197346	10	*	3
chr15	78197347	78197356	10	*	0
chr15	78197357	78197366	10	*	0
chr15	78197367	78197376	10	*	0
chr15	78197377	78197386	10	*	0
chr15	78197387	78197396	10	*	0
chr15	78197397	78197406	10	*	0
chr15	78197407	78197416	10	*	0
chr15	78197417	78197426	10	*	0
chr15	78197427	78197436	10	*	0
chr15	78197437	78197446	10	*	0
chr15	78197447	78197456	10	*	0
chr15	78197457	78197466	10	*	0
chr15	78197467	78197476	10	*	0
chr15	78197477	78197486	10	*	0
chr15	78197487	78197496	10	*	0
chr15	78197497	78197506	10	*	0
chr15	78197507	78197516	10	*	1
chr15	78197517	78197526	10	*	0
chr15	78197527	78197536	10	*	0
chr15	78197537	78197546	10	*	1
chr15	78197547	78197556	10	*	1
chr15	78197557	78197566	10	*	4
chr15	78197567	78197576	10	*	4
chr15	78197577	78197586	10	*	16
chr15	78197587	78197596	10	*	16
chr15	78197597	78197606	10	*	0
chr15	78197607	78197616	10	*	2
chr15	78197617	78197626	10	*	3
chr15	78197627	78197636	10	*	2
chr15	78197637	78197646	10	*	0
chr15	78197647	78197656	10	*	1
chr15	78197657	78197666	10	*	2
chr15	78197667	78197676	10	*	1
chr15	78197677	78197686	10	*	0
chr15	78197687	78197696	10	*	0
chr15	78197697	78197706	10	*	0
chr15	78197707	78197716	10	*	0
chr15	78197717	78197726	10	*	0
chr15	78197727	78197736	10	*	0
chr15	78197737	78197746	10	*	0
chr15	78197747	78197756	10	*	0
chr15	78197757	78197766	10	*	1
chr15	78197767	78197776	10	*	1
chr15	78197777	78197786	10	*	0
chr15	78197787	78197796	10	*	0
chr15	78197797	78197806	10	*	0
chr15	78197807	78197816	10	*	0
chr15	78197817	78197826	10	*	0
chr15	78197827	78197836	10	*	0
chr15	78197837	78197846	10	*	0
chr15	78197847	78197856	10	*	0
chr15	78197857	78197866	10	*	0
chr15	78197867	78197876	10	*	0
chr15	78197877	78197886	10	*	0
chr15	78197887	78197896	10	*	0
chr15	78197897	78197906	10	*	0
chr15	78197907	78197916	10	*	0
chr15	78197917	78197926	10	*	0
chr15	78197927	78197936	10	*	0
chr15	78197937	78197946	10	*	1
chr15	78197947	78197956	10	*	1
chr15	78197957	78197966	10	*	1
chr15	78197967	78197976	10	*	1
chr15	78197977	78197986	10	*	0
chr15	78197987	78197996	10	*	1
chr15	78197997	78198006	10	*	1
chr15	78198007	78198016	10	*	1
chr15	78198017	78198026	10	*	0
chr15	78198027	78198036	10	*	0
chr15	78198037	78198046	10	*	0
chr15	78198047	78198056	10	*	0
chr15	78198057	78198066	10	*	0
chr15	78198067	78198076	10	*	0
chr15	78198077	78198086	10	*	0
chr15	78198087	78198096	10	*	0
chr15	78198097	78198106	10	*	0
chr15	78198107	78198116	10	*	0
chr15	78198117	78198126	10	*	0
chr15	78198127	78198136	10	*	0
chr15	78198137	78198146	10	*	0
chr15	78198147	78198156	10	*	0
chr15	78198157	78198166	10	*	0
chr15	78198167	78198176	10	*	0
chr15	78198177	78198186	10	*	0
chr15	78198187	78198196	10	*	0
chr15	78198197	78198206	10	*	0
chr15	78198207	78198216	10	*	0
chr15	78198217	78198226	10	*	1
chr15	78198227	78198236	10	*	1
chr15	78198237	78198246	10	*	0
chr15	78198247	78198256	10	*	0
chr15	78198257	78198266	10	*	0
chr15	78198267	78198276	10	*	0
chr15	78198277	78198286	10	*	0
chr15	78198287	78198296	10	*	0
chr15	78198297	78198306	10	*	0
chr15	78198307	78198316	10	*	0
chr15	78198317	78198326	10	*	0
chr15	78198327	78198336	10	*	0
chr15	78198337	78198346	10	*	0
chr15	78198347	78198356	10	*	1
chr15	78198357	78198366	10	*	3
chr15	78198367	78198376	10	*	2
chr15	78198377	78198386	10	*	0
chr15	78198387	78198396	10	*	2
chr15	78198397	78198406	10	*	2
chr15	78198407	78198416	10	*	0
chr15	78198417	78198426	10	*	0
chr15	78198427	78198436	10	*	0
chr15	78198437	78198446	10	*	0
chr15	78198447	78198456	10	*	0
chr15	78198457	78198466	10	*	0
chr15	78198467	78198476	10	*	0
chr15	78198477	78198486	10	*	0
chr15	78198487	78198496	10	*	4
chr15	78198497	78198506	10	*	11
chr15	78198507	78198516	10	*	11
chr15	78198517	78198526	10	*	2
chr15	78198527	78198536	10	*	0
chr15	78198537	78198546	10	*	0
chr15	78198547	78198556	10	*	0
chr15	78198557	78198566	10	*	0
chr15	78198567	78198576	10	*	0
chr15	78198577	78198586	10	*	0
chr15	78198587	78198596	10	*	0
chr15	78198597	78198606	10	*	0
chr15	78198607	78198616	10	*	0
chr15	78198617	78198626	10	*	0
chr15	78198627	78198636	10	*	0
chr15	78198637	78198646	10	*	0
chr15	78198647	78198656	10	*	0
chr15	78198657	78198666	10	*	0
chr15	78198667	78198676	10	*	0
chr15	78198677	78198686	10	*	0
chr15	78198687	78198696	10	*	1
chr15	78198697	78198706	10	*	2
chr15	78198707	78198716	10	*	2
chr15	78198717	78198726	10	*	0
chr15	78198727	78198736	10	*	0
chr15	78198737	78198746	10	*	0
chr15	78198747	78198756	10	*	0
chr15	78198757	78198766	10	*	0
chr15	78198767	78198776	10	*	0
chr15	78198777	78198786	10	*	0
chr15	78198787	78198796	10	*	0
chr15	78198797	78198806	10	*	0
chr15	78198807	78198816	10	*	0
chr15	78198817	78198826	10	*	0
chr15	78198827	78198836	10	*	0
chr15	78198837	78198846	10	*	0
chr15	78198847	78198856	10	*	0
chr15	78198857	78198866	10	*	0
chr15	78198867	78198876	10	*	0
chr15	78198877	78198886	10	*	0
chr15	78198887	78198896	10	*	0
chr15	78198897	78198906	10	*	2
chr15	78198907	78198916	10	*	2
chr15	78198917	78198926	10	*	0
chr15	78198927	78198936	10	*	7
chr15	78198937	78198946	10	*	17
chr15	78198947	78198956	10	*	24
chr15	78198957	78198966	10	*	26
chr15	78198967	78198976	10	*	21
chr15	78198977	78198986	10	*	21
chr15	78198987	78198996	10	*	25
chr15	78198997	78199006	10	*	26
chr15	78199007	78199016	10	*	25
chr15	78199017	78199026	10	*	16
chr15	78199027	78199036	10	*	6
chr15	78199037	78199046	10	*	0
chr15	78199047	78199056	10	*	0
chr15	78199057	78199066	10	*	0
chr15	78199067	78199076	10	*	0
chr15	78199077	78199086	10	*	0
chr15	78199087	78199096	10	*	0
chr15	78199097	78199106	10	*	0
chr15	78199107	78199116	10	*	0
chr15	78199117	78199126	10	*	1
chr15	78199127	78199136	10	*	1
chr15	78199137	78199146	10	*	3
chr15	78199147	78199156	10	*	3
chr15	78199157	78199166	10	*	0
chr15	78199167	78199176	10	*	1
chr15	78199177	78199186	10	*	1
chr15	78199187	78199196	10	*	0
chr15	78199197	78199206	10	*	1
chr15	78199207	78199216	10	*	2
chr15	78199217	78199226	10	*	5
chr15	78199227	78199236	10	*	3
chr15	78199237	78199246	10	*	1
chr15	78199247	78199256	10	*	1
chr15	78199257	78199266	10	*	0
chr15	78199267	78199276	10	*	0
chr15	78199277	78199286	10	*	0
chr15	78199287	78199296	10	*	0
chr15	78199297	78199306	10	*	0
chr15	78199307	78199316	10	*	1
chr15	78199317	78199326	10	*	6
chr15	78199327	78199336	10	*	7
chr15	78199337	78199346	10	*	1
chr15	78199347	78199356	10	*	4
chr15	78199357	78199366	10	*	4
chr15	78199367	78199376	10	*	4
chr15	78199377	78199386	10	*	0
chr15	78199387	78199396	10	*	0
chr15	78199397	78199406	10	*	0
chr15	78199407	78199416	10	*	1
chr15	78199417	78199426	10	*	6
chr15	78199427	78199436	10	*	6
chr15	78199437	78199446	10	*	2
chr15	78199447	78199456	10	*	2
chr15	78199457	78199466	10	*	1
chr15	78199467	78199476	10	*	0
chr15	78199477	78199486	10	*	0
chr15	78199487	78199496	10	*	0
chr15	78199497	78199506	10	*	1
chr15	78199507	78199516	10	*	1
chr15	78199517	78199526	10	*	0
chr15	78199527	78199536	10	*	1
chr15	78199537	78199546	10	*	2
chr15	78199547	78199556	10	*	1
chr15	78199557	78199566	10	*	0
chr15	78199567	78199576	10	*	0
chr15	78199577	78199586	10	*	0
chr15	78199587	78199596	10	*	0
chr15	78199597	78199606	10	*	0
chr15	78199607	78199616	10	*	0
chr15	78199617	78199626	10	*	0
chr15	78199627	78199636	10	*	0
chr15	78199637	78199646	10	*	0
chr15	78199647	78199656	10	*	0
chr15	78199657	78199666	10	*	0
chr15	78199667	78199676	10	*	0
chr15	78199677	78199686	10	*	0
chr15	78199687	78199696	10	*	6
chr15	78199697	78199706	10	*	7
chr15	78199707	78199716	10	*	2
chr15	78199717	78199726	10	*	1
chr15	78199727	78199736	10	*	0
chr15	78199737	78199746	10	*	0
chr15	78199747	78199756	10	*	0
chr15	78199757	78199766	10	*	0
chr15	78199767	78199776	10	*	1
chr15	78199777	78199786	10	*	3
chr15	78199787	78199796	10	*	3
chr15	78199797	78199806	10	*	0
chr15	78199807	78199816	10	*	0
chr15	78199817	78199826	10	*	0
chr15	78199827	78199836	10	*	1
chr15	78199837	78199846	10	*	1
chr15	78199847	78199856	10	*	2
chr15	78199857	78199866	10	*	1
chr15	78199867	78199876	10	*	0
chr15	78199877	78199886	10	*	0
chr15	78199887	78199896	10	*	0
chr15	78199897	78199906	10	*	0
chr15	78199907	78199916	10	*	0
chr15	78199917	78199926	10	*	0
chr15	78199927	78199936	10	*	0
chr15	78199937	78199946	10	*	0
chr15	78199947	78199956	10	*	0
chr15	78199957	78199966	10	*	0
chr15	78199967	78199976	10	*	3
chr15	78199977	78199986	10	*	3
chr15	78199987	78199996	10	*	0
chr15	78199997	78200006	10	*	0
chr15	78200007	78200016	10	*	0
chr15	78200017	78200026	10	*	0
chr15	78200027	78200036	10	*	0
chr15	78200037	78200046	10	*	1
chr15	78200047	78200056	10	*	2
chr15	78200057	78200066	10	*	5
chr15	78200067	78200076	10	*	8
chr15	78200077	78200086	10	*	16
chr15	78200087	78200096	10	*	8
chr15	78200097	78200106	10	*	0
chr15	78200107	78200116	10	*	0
chr15	78200117	78200126	10	*	0
chr15	78200127	78200136	10	*	0
chr15	78200137	78200146	10	*	0
chr15	78200147	78200156	10	*	0
chr15	78200157	78200166	10	*	0
chr15	78200167	78200176	10	*	1
chr15	78200177	78200186	10	*	1
chr15	78200187	78200196	10	*	0
chr15	78200197	78200206	10	*	0
chr15	78200207	78200216	10	*	0
chr15	78200217	78200226	10	*	0
chr15	78200227	78200236	10	*	5
chr15	78200237	78200246	10	*	5
chr15	78200247	78200256	10	*	0
chr15	78200257	78200266	10	*	0
chr15	78200267	78200276	10	*	0
chr15	78200277	78200286	10	*	1
chr15	78200287	78200296	10	*	8
chr15	78200297	78200306	10	*	8
chr15	78200307	78200316	10	*	6
chr15	78200317	78200326	10	*	0
chr15	78200327	78200336	10	*	0
chr15	78200337	78200346	10	*	0
chr15	78200347	78200356	10	*	0
chr15	78200357	78200366	10	*	0
chr15	78200367	78200376	10	*	0
chr15	78200377	78200386	10	*	0
chr15	78200387	78200396	10	*	0
chr15	78200397	78200406	10	*	0
chr15	78200407	78200416	10	*	1
chr15	78200417	78200426	10	*	1
chr15	78200427	78200436	10	*	1
chr15	78200437	78200446	10	*	1
chr15	78200447	78200456	10	*	0
chr15	78200457	78200466	10	*	0
chr15	78200467	78200476	10	*	0
chr15	78200477	78200486	10	*	0
chr15	78200487	78200496	10	*	0
chr15	78200497	78200506	10	*	0
chr15	78200507	78200516	10	*	2
chr15	78200517	78200526	10	*	2
chr15	78200527	78200536	10	*	0
chr15	78200537	78200546	10	*	0
chr15	78200547	78200556	10	*	0
chr15	78200557	78200566	10	*	0
chr15	78200567	78200576	10	*	0
chr15	78200577	78200586	10	*	0
chr15	78200587	78200596	10	*	1
chr15	78200597	78200606	10	*	3
chr15	78200607	78200616	10	*	3
chr15	78200617	78200626	10	*	13
chr15	78200627	78200636	10	*	12
chr15	78200637	78200646	10	*	0
chr15	78200647	78200656	10	*	0
chr15	78200657	78200666	10	*	0
chr15	78200667	78200676	10	*	0
chr15	78200677	78200686	10	*	5
chr15	78200687	78200696	10	*	8
chr15	78200697	78200706	10	*	8
chr15	78200707	78200716	10	*	4
chr15	78200717	78200726	10	*	1
chr15	78200727	78200736	10	*	0
chr15	78200737	78200746	10	*	0
chr15	78200747	78200756	10	*	0
chr15	78200757	78200766	10	*	4
chr15	78200767	78200776	10	*	5
chr15	78200777	78200786	10	*	0
chr15	78200787	78200796	10	*	0
chr15	78200797	78200806	10	*	1
chr15	78200807	78200816	10	*	7
chr15	78200817	78200826	10	*	6
chr15	78200827	78200836	10	*	4
chr15	78200837	78200846	10	*	3
chr15	78200847	78200856	10	*	1
chr15	78200857	78200866	10	*	0
chr15	78200867	78200876	10	*	0
chr15	78200877	78200886	10	*	0
chr15	78200887	78200896	10	*	0
chr15	78200897	78200906	10	*	0
chr15	78200907	78200916	10	*	0
chr15	78200917	78200926	10	*	0
chr15	78200927	78200936	10	*	0
chr15	78200937	78200946	10	*	0
chr15	78200947	78200956	10	*	0
chr15	78200957	78200966	10	*	0
chr15	78200967	78200976	10	*	1
chr15	78200977	78200986	10	*	1
chr15	78200987	78200996	10	*	0
chr15	78200997	78201006	10	*	7
chr15	78201007	78201016	10	*	8
chr15	78201017	78201026	10	*	2
chr15	78201027	78201036	10	*	1
chr15	78201037	78201046	10	*	0
chr15	78201047	78201056	10	*	0
chr15	78201057	78201066	10	*	0
chr15	78201067	78201076	10	*	3
chr15	78201077	78201086	10	*	3
chr15	78201087	78201096	10	*	3
chr15	78201097	78201106	10	*	1
chr15	78201107	78201116	10	*	8
chr15	78201117	78201126	10	*	10
chr15	78201127	78201136	10	*	3
chr15	78201137	78201146	10	*	0
chr15	78201147	78201156	10	*	0
chr15	78201157	78201166	10	*	0
chr15	78201167	78201176	10	*	0
chr15	78201177	78201186	10	*	0
chr15	78201187	78201196	10	*	1
chr15	78201197	78201206	10	*	1
chr15	78201207	78201216	10	*	0
chr15	78201217	78201226	10	*	9
chr15	78201227	78201236	10	*	9
chr15	78201237	78201246	10	*	1
chr15	78201247	78201256	10	*	0
chr15	78201257	78201266	10	*	0
chr15	78201267	78201276	10	*	2
chr15	78201277	78201286	10	*	3
chr15	78201287	78201296	10	*	1
chr15	78201297	78201306	10	*	0
chr15	78201307	78201316	10	*	0
chr15	78201317	78201326	10	*	0
chr15	78201327	78201336	10	*	0
chr15	78201337	78201346	10	*	0
chr15	78201347	78201356	10	*	0
chr15	78201357	78201366	10	*	0
chr15	78201367	78201376	10	*	0
chr15	78201377	78201386	10	*	0
chr15	78201387	78201396	10	*	0
chr15	78201397	78201406	10	*	0
chr15	78201407	78201416	10	*	0
chr15	78201417	78201426	10	*	1
chr15	78201427	78201436	10	*	6
chr15	78201437	78201446	10	*	6
chr15	78201447	78201456	10	*	1
chr15	78201457	78201466	10	*	2
chr15	78201467	78201476	10	*	1
chr15	78201477	78201486	10	*	0
chr15	78201487	78201496	10	*	7
chr15	78201497	78201506	10	*	7
chr15	78201507	78201516	10	*	3
chr15	78201517	78201526	10	*	0
chr15	78201527	78201536	10	*	0
chr15	78201537	78201546	10	*	0
chr15	78201547	78201556	10	*	0
chr15	78201557	78201566	10	*	0
chr15	78201567	78201576	10	*	0
chr15	78201577	78201586	10	*	0
chr15	78201587	78201596	10	*	1
chr15	78201597	78201606	10	*	2
chr15	78201607	78201616	10	*	2
chr15	78201617	78201626	10	*	4
chr15	78201627	78201636	10	*	3
chr15	78201637	78201646	10	*	2
chr15	78201647	78201656	10	*	0
chr15	78201657	78201666	10	*	0
chr15	78201667	78201676	10	*	0
chr15	78201677	78201686	10	*	0
chr15	78201687	78201696	10	*	1
chr15	78201697	78201706	10	*	2
chr15	78201707	78201716	10	*	2
chr15	78201717	78201726	10	*	1
chr15	78201727	78201736	10	*	0
chr15	78201737	78201746	10	*	0
chr15	78201747	78201756	10	*	1
chr15	78201757	78201766	10	*	1
chr15	78201767	78201776	10	*	0
chr15	78201777	78201786	10	*	0
chr15	78201787	78201796	10	*	0
chr15	78201797	78201806	10	*	0
chr15	78201807	78201816	10	*	0
chr15	78201817	78201826	10	*	0
chr15	78201827	78201836	10	*	4
chr15	78201837	78201846	10	*	4
chr15	78201847	78201856	10	*	2
chr15	78201857	78201866	10	*	2
chr15	78201867	78201876	10	*	0
chr15	78201877	78201886	10	*	0
chr15	78201887	78201896	10	*	0
chr15	78201897	78201906	10	*	0
chr15	78201907	78201916	10	*	0
chr15	78201917	78201926	10	*	1
chr15	78201927	78201936	10	*	2
chr15	78201937	78201946	10	*	1
chr15	78201947	78201956	10	*	0
chr15	78201957	78201966	10	*	1
chr15	78201967	78201976	10	*	2
chr15	78201977	78201986	10	*	5
chr15	78201987	78201996	10	*	8
chr15	78201997	78202006	10	*	6
chr15	78202007	78202016	10	*	2
chr15	78202017	78202026	10	*	2
chr15	78202027	78202036	10	*	0
chr15	78202037	78202046	10	*	0
chr15	78202047	78202056	10	*	0
chr15	78202057	78202066	10	*	0
chr15	78202067	78202076	10	*	0
chr15	78202077	78202086	10	*	0
chr15	78202087	78202096	10	*	0
chr15	78202097	78202106	10	*	1
chr15	78202107	78202116	10	*	1
chr15	78202117	78202126	10	*	1
chr15	78202127	78202136	10	*	0
chr15	78202137	78202146	10	*	0
