seqnames	start	end	width	strand	overlap_count
chr6	49825980	49825989	10	*	1
chr6	49825990	49825999	10	*	1
chr6	49826000	49826009	10	*	1
chr6	49826010	49826019	10	*	1
chr6	49826020	49826029	10	*	0
chr6	49826030	49826039	10	*	0
chr6	49826040	49826049	10	*	0
chr6	49826050	49826059	10	*	0
chr6	49826060	49826069	10	*	0
chr6	49826070	49826079	10	*	0
chr6	49826080	49826089	10	*	0
chr6	49826090	49826099	10	*	0
chr6	49826100	49826109	10	*	0
chr6	49826110	49826119	10	*	2
chr6	49826120	49826129	10	*	2
chr6	49826130	49826139	10	*	1
chr6	49826140	49826149	10	*	0
chr6	49826150	49826159	10	*	0
chr6	49826160	49826169	10	*	0
chr6	49826170	49826179	10	*	0
chr6	49826180	49826189	10	*	0
chr6	49826190	49826199	10	*	0
chr6	49826200	49826209	10	*	0
chr6	49826210	49826219	10	*	0
chr6	49826220	49826229	10	*	0
chr6	49826230	49826239	10	*	0
chr6	49826240	49826249	10	*	1
chr6	49826250	49826259	10	*	1
chr6	49826260	49826269	10	*	0
chr6	49826270	49826279	10	*	7
chr6	49826280	49826289	10	*	7
chr6	49826290	49826299	10	*	1
chr6	49826300	49826309	10	*	1
chr6	49826310	49826319	10	*	1
chr6	49826320	49826329	10	*	0
chr6	49826330	49826339	10	*	0
chr6	49826340	49826349	10	*	0
chr6	49826350	49826359	10	*	0
chr6	49826360	49826369	10	*	0
chr6	49826370	49826379	10	*	0
chr6	49826380	49826389	10	*	0
chr6	49826390	49826399	10	*	0
chr6	49826400	49826409	10	*	0
chr6	49826410	49826419	10	*	0
chr6	49826420	49826429	10	*	0
chr6	49826430	49826439	10	*	0
chr6	49826440	49826449	10	*	0
chr6	49826450	49826459	10	*	0
chr6	49826460	49826469	10	*	0
chr6	49826470	49826479	10	*	0
chr6	49826480	49826489	10	*	2
chr6	49826490	49826499	10	*	7
chr6	49826500	49826509	10	*	4
chr6	49826510	49826519	10	*	3
chr6	49826520	49826529	10	*	0
chr6	49826530	49826539	10	*	0
chr6	49826540	49826549	10	*	0
chr6	49826550	49826559	10	*	1
chr6	49826560	49826569	10	*	1
chr6	49826570	49826579	10	*	0
chr6	49826580	49826589	10	*	0
chr6	49826590	49826599	10	*	1
chr6	49826600	49826609	10	*	1
chr6	49826610	49826619	10	*	2
chr6	49826620	49826629	10	*	2
chr6	49826630	49826639	10	*	0
chr6	49826640	49826649	10	*	0
chr6	49826650	49826659	10	*	0
chr6	49826660	49826669	10	*	1
chr6	49826670	49826679	10	*	1
chr6	49826680	49826689	10	*	1
chr6	49826690	49826699	10	*	0
chr6	49826700	49826709	10	*	0
chr6	49826710	49826719	10	*	0
chr6	49826720	49826729	10	*	0
chr6	49826730	49826739	10	*	0
chr6	49826740	49826749	10	*	0
chr6	49826750	49826759	10	*	1
chr6	49826760	49826769	10	*	5
chr6	49826770	49826779	10	*	5
chr6	49826780	49826789	10	*	0
chr6	49826790	49826799	10	*	1
chr6	49826800	49826809	10	*	1
chr6	49826810	49826819	10	*	0
chr6	49826820	49826829	10	*	1
chr6	49826830	49826839	10	*	2
chr6	49826840	49826849	10	*	2
chr6	49826850	49826859	10	*	0
chr6	49826860	49826869	10	*	0
chr6	49826870	49826879	10	*	0
chr6	49826880	49826889	10	*	0
chr6	49826890	49826899	10	*	0
chr6	49826900	49826909	10	*	1
chr6	49826910	49826919	10	*	2
chr6	49826920	49826929	10	*	2
chr6	49826930	49826939	10	*	1
chr6	49826940	49826949	10	*	1
chr6	49826950	49826959	10	*	0
chr6	49826960	49826969	10	*	1
chr6	49826970	49826979	10	*	1
chr6	49826980	49826989	10	*	1
chr6	49826990	49826999	10	*	1
chr6	49827000	49827009	10	*	1
chr6	49827010	49827019	10	*	3
chr6	49827020	49827029	10	*	4
chr6	49827030	49827039	10	*	3
chr6	49827040	49827049	10	*	0
chr6	49827050	49827059	10	*	0
chr6	49827060	49827069	10	*	0
chr6	49827070	49827079	10	*	0
chr6	49827080	49827089	10	*	0
chr6	49827090	49827099	10	*	0
chr6	49827100	49827109	10	*	0
chr6	49827110	49827119	10	*	0
chr6	49827120	49827129	10	*	0
chr6	49827130	49827139	10	*	0
chr6	49827140	49827149	10	*	0
chr6	49827150	49827159	10	*	1
chr6	49827160	49827169	10	*	1
chr6	49827170	49827179	10	*	0
chr6	49827180	49827189	10	*	0
chr6	49827190	49827199	10	*	0
chr6	49827200	49827209	10	*	0
chr6	49827210	49827219	10	*	0
chr6	49827220	49827229	10	*	0
chr6	49827230	49827239	10	*	0
chr6	49827240	49827249	10	*	0
chr6	49827250	49827259	10	*	0
chr6	49827260	49827269	10	*	0
chr6	49827270	49827279	10	*	0
chr6	49827280	49827289	10	*	0
chr6	49827290	49827299	10	*	0
chr6	49827300	49827309	10	*	1
chr6	49827310	49827319	10	*	1
chr6	49827320	49827329	10	*	0
chr6	49827330	49827339	10	*	8
chr6	49827340	49827349	10	*	8
chr6	49827350	49827359	10	*	0
chr6	49827360	49827369	10	*	0
chr6	49827370	49827379	10	*	0
chr6	49827380	49827389	10	*	0
chr6	49827390	49827399	10	*	0
chr6	49827400	49827409	10	*	0
chr6	49827410	49827419	10	*	0
chr6	49827420	49827429	10	*	0
chr6	49827430	49827439	10	*	0
chr6	49827440	49827449	10	*	0
chr6	49827450	49827459	10	*	0
chr6	49827460	49827469	10	*	1
chr6	49827470	49827479	10	*	1
chr6	49827480	49827489	10	*	1
chr6	49827490	49827499	10	*	0
chr6	49827500	49827509	10	*	0
chr6	49827510	49827519	10	*	0
chr6	49827520	49827529	10	*	0
chr6	49827530	49827539	10	*	0
chr6	49827540	49827549	10	*	1
chr6	49827550	49827559	10	*	5
chr6	49827560	49827569	10	*	5
chr6	49827570	49827579	10	*	0
chr6	49827580	49827589	10	*	1
chr6	49827590	49827599	10	*	1
chr6	49827600	49827609	10	*	1
chr6	49827610	49827619	10	*	1
chr6	49827620	49827629	10	*	2
chr6	49827630	49827639	10	*	2
chr6	49827640	49827649	10	*	1
chr6	49827650	49827659	10	*	0
chr6	49827660	49827669	10	*	0
chr6	49827670	49827679	10	*	1
chr6	49827680	49827689	10	*	1
chr6	49827690	49827699	10	*	0
chr6	49827700	49827709	10	*	0
chr6	49827710	49827719	10	*	0
chr6	49827720	49827729	10	*	0
chr6	49827730	49827739	10	*	0
chr6	49827740	49827749	10	*	0
chr6	49827750	49827759	10	*	0
chr6	49827760	49827769	10	*	0
chr6	49827770	49827779	10	*	0
chr6	49827780	49827789	10	*	0
chr6	49827790	49827799	10	*	0
chr6	49827800	49827809	10	*	1
chr6	49827810	49827819	10	*	2
chr6	49827820	49827829	10	*	3
chr6	49827830	49827839	10	*	1
chr6	49827840	49827849	10	*	1
chr6	49827850	49827859	10	*	0
chr6	49827860	49827869	10	*	1
chr6	49827870	49827879	10	*	1
chr6	49827880	49827889	10	*	2
chr6	49827890	49827899	10	*	1
chr6	49827900	49827909	10	*	0
chr6	49827910	49827919	10	*	2
chr6	49827920	49827929	10	*	2
chr6	49827930	49827939	10	*	0
chr6	49827940	49827949	10	*	1
chr6	49827950	49827959	10	*	1
chr6	49827960	49827969	10	*	1
chr6	49827970	49827979	10	*	1
chr6	49827980	49827989	10	*	1
chr6	49827990	49827999	10	*	0
chr6	49828000	49828009	10	*	0
chr6	49828010	49828019	10	*	0
chr6	49828020	49828029	10	*	0
chr6	49828030	49828039	10	*	0
chr6	49828040	49828049	10	*	0
chr6	49828050	49828059	10	*	0
chr6	49828060	49828069	10	*	0
chr6	49828070	49828079	10	*	0
chr6	49828080	49828089	10	*	0
chr6	49828090	49828099	10	*	0
chr6	49828100	49828109	10	*	0
chr6	49828110	49828119	10	*	0
chr6	49828120	49828129	10	*	0
chr6	49828130	49828139	10	*	1
chr6	49828140	49828149	10	*	3
chr6	49828150	49828159	10	*	2
chr6	49828160	49828169	10	*	1
chr6	49828170	49828179	10	*	0
chr6	49828180	49828189	10	*	17
chr6	49828190	49828199	10	*	17
chr6	49828200	49828209	10	*	0
chr6	49828210	49828219	10	*	4
chr6	49828220	49828229	10	*	5
chr6	49828230	49828239	10	*	4
chr6	49828240	49828249	10	*	0
chr6	49828250	49828259	10	*	1
chr6	49828260	49828269	10	*	1
chr6	49828270	49828279	10	*	1
chr6	49828280	49828289	10	*	4
chr6	49828290	49828299	10	*	6
chr6	49828300	49828309	10	*	3
chr6	49828310	49828319	10	*	3
chr6	49828320	49828329	10	*	0
chr6	49828330	49828339	10	*	0
chr6	49828340	49828349	10	*	0
chr6	49828350	49828359	10	*	0
chr6	49828360	49828369	10	*	0
chr6	49828370	49828379	10	*	0
chr6	49828380	49828389	10	*	0
chr6	49828390	49828399	10	*	0
chr6	49828400	49828409	10	*	2
chr6	49828410	49828419	10	*	5
chr6	49828420	49828429	10	*	4
chr6	49828430	49828439	10	*	0
chr6	49828440	49828449	10	*	0
chr6	49828450	49828459	10	*	0
chr6	49828460	49828469	10	*	2
chr6	49828470	49828479	10	*	2
chr6	49828480	49828489	10	*	0
chr6	49828490	49828499	10	*	0
chr6	49828500	49828509	10	*	0
chr6	49828510	49828519	10	*	0
chr6	49828520	49828529	10	*	0
chr6	49828530	49828539	10	*	0
chr6	49828540	49828549	10	*	0
chr6	49828550	49828559	10	*	0
chr6	49828560	49828569	10	*	3
chr6	49828570	49828579	10	*	3
chr6	49828580	49828589	10	*	0
chr6	49828590	49828599	10	*	0
chr6	49828600	49828609	10	*	2
chr6	49828610	49828619	10	*	2
chr6	49828620	49828629	10	*	0
chr6	49828630	49828639	10	*	0
chr6	49828640	49828649	10	*	0
chr6	49828650	49828659	10	*	0
chr6	49828660	49828669	10	*	0
chr6	49828670	49828679	10	*	1
chr6	49828680	49828689	10	*	1
chr6	49828690	49828699	10	*	1
chr6	49828700	49828709	10	*	0
chr6	49828710	49828719	10	*	0
chr6	49828720	49828729	10	*	1
chr6	49828730	49828739	10	*	1
chr6	49828740	49828749	10	*	1
chr6	49828750	49828759	10	*	0
chr6	49828760	49828769	10	*	0
chr6	49828770	49828779	10	*	3
chr6	49828780	49828789	10	*	2
chr6	49828790	49828799	10	*	2
chr6	49828800	49828809	10	*	0
chr6	49828810	49828819	10	*	0
chr6	49828820	49828829	10	*	2
chr6	49828830	49828839	10	*	2
chr6	49828840	49828849	10	*	2
chr6	49828850	49828859	10	*	0
chr6	49828860	49828869	10	*	0
chr6	49828870	49828879	10	*	0
chr6	49828880	49828889	10	*	0
chr6	49828890	49828899	10	*	0
chr6	49828900	49828909	10	*	0
chr6	49828910	49828919	10	*	0
chr6	49828920	49828929	10	*	0
chr6	49828930	49828939	10	*	0
chr6	49828940	49828949	10	*	0
chr6	49828950	49828959	10	*	0
chr6	49828960	49828969	10	*	4
chr6	49828970	49828979	10	*	5
chr6	49828980	49828989	10	*	2
chr6	49828990	49828999	10	*	1
chr6	49829000	49829009	10	*	0
chr6	49829010	49829019	10	*	0
chr6	49829020	49829029	10	*	0
chr6	49829030	49829039	10	*	0
chr6	49829040	49829049	10	*	0
chr6	49829050	49829059	10	*	0
chr6	49829060	49829069	10	*	0
chr6	49829070	49829079	10	*	1
chr6	49829080	49829089	10	*	1
chr6	49829090	49829099	10	*	0
chr6	49829100	49829109	10	*	0
chr6	49829110	49829119	10	*	2
chr6	49829120	49829129	10	*	4
chr6	49829130	49829139	10	*	3
chr6	49829140	49829149	10	*	0
chr6	49829150	49829159	10	*	0
chr6	49829160	49829169	10	*	0
chr6	49829170	49829179	10	*	0
chr6	49829180	49829189	10	*	1
chr6	49829190	49829199	10	*	1
chr6	49829200	49829209	10	*	0
chr6	49829210	49829219	10	*	0
chr6	49829220	49829229	10	*	0
chr6	49829230	49829239	10	*	0
chr6	49829240	49829249	10	*	0
chr6	49829250	49829259	10	*	0
chr6	49829260	49829269	10	*	0
chr6	49829270	49829279	10	*	0
chr6	49829280	49829289	10	*	0
chr6	49829290	49829299	10	*	0
chr6	49829300	49829309	10	*	0
chr6	49829310	49829319	10	*	0
chr6	49829320	49829329	10	*	2
chr6	49829330	49829339	10	*	2
chr6	49829340	49829349	10	*	2
chr6	49829350	49829359	10	*	0
chr6	49829360	49829369	10	*	0
chr6	49829370	49829379	10	*	0
chr6	49829380	49829389	10	*	0
chr6	49829390	49829399	10	*	0
chr6	49829400	49829409	10	*	0
chr6	49829410	49829419	10	*	0
chr6	49829420	49829429	10	*	0
chr6	49829430	49829439	10	*	1
chr6	49829440	49829449	10	*	1
chr6	49829450	49829459	10	*	1
chr6	49829460	49829469	10	*	0
chr6	49829470	49829479	10	*	0
chr6	49829480	49829489	10	*	0
chr6	49829490	49829499	10	*	0
chr6	49829500	49829507	8	*	0
